time,ap,inter,util,noise,cl
2019-06-05 16:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-05 16:35:00+1000,APb0aa.776a.1788,9.0,9.0,-91.0,-1
2019-06-05 16:50:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-05 16:50:00+1000,APb0aa.776a.1788,12.0,12.0,-93.0,-1
2019-06-05 16:50:00+1000,adam-ap-office,71.0,71.0,-90.0,-1
2019-06-05 17:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 17:05:00+1000,adam-ap-office,27.0,27.0,-90.0,-1
2019-06-05 17:05:00+1000,APb0aa.776a.1788,11.0,11.0,-89.0,-1
2019-06-05 17:20:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-05 17:20:00+1000,APb0aa.776a.1788,8.0,8.0,-89.0,-1
2019-06-05 17:20:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-05 17:35:00+1000,adam-ap-office,14.0,14.0,-89.0,-1
2019-06-05 17:35:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-05 17:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 17:50:00+1000,adam-ap-office,23.0,23.0,-94.0,-1
2019-06-05 17:50:00+1000,APb0aa.776a.1788,8.0,8.0,-91.0,-1
2019-06-05 17:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 18:05:00+1000,adam-ap-office,24.0,24.0,-89.0,-1
2019-06-05 18:05:00+1000,APb0aa.776a.1788,7.0,7.0,-92.0,-1
2019-06-05 18:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 18:20:00+1000,adam-ap-office,27.0,27.0,-89.0,-1
2019-06-05 18:20:00+1000,3804_sda,11.0,10.0,-96.0,-1
2019-06-05 18:20:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-05 18:35:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-05 18:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-05 18:35:00+1000,adam-ap-office,26.0,26.0,-92.0,-1
2019-06-05 18:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 18:50:00+1000,APb0aa.776a.1788,8.0,8.0,-91.0,-1
2019-06-05 18:50:00+1000,adam-ap-office,16.0,16.0,-89.0,-1
2019-06-05 19:05:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-05 19:05:00+1000,APb0aa.776a.1788,7.0,7.0,-93.0,-1
2019-06-05 19:05:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-05 19:20:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-05 19:20:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 19:20:00+1000,adam-ap-office,25.0,25.0,-93.0,-1
2019-06-05 19:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-05 19:35:00+1000,adam-ap-office,23.0,23.0,-96.0,-1
2019-06-05 19:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 19:50:00+1000,APb0aa.776a.1788,7.0,7.0,-93.0,-1
2019-06-05 19:50:00+1000,adam-ap-office,25.0,25.0,-85.0,-1
2019-06-05 19:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 20:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-05 20:05:00+1000,adam-ap-office,26.0,26.0,-88.0,-1
2019-06-05 20:05:00+1000,APb0aa.776a.1788,9.0,9.0,-80.0,-1
2019-06-05 20:20:00+1000,adam-ap-office,13.0,13.0,-89.0,-1
2019-06-05 20:20:00+1000,APb0aa.776a.1788,9.0,9.0,-93.0,-1
2019-06-05 20:20:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 20:35:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-05 20:35:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-05 20:35:00+1000,adam-ap-office,12.0,12.0,-90.0,-1
2019-06-05 20:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 20:50:00+1000,adam-ap-office,25.0,25.0,-91.0,-1
2019-06-05 20:50:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-05 21:05:00+1000,APb0aa.776a.1788,6.0,6.0,-91.0,-1
2019-06-05 21:05:00+1000,adam-ap-office,24.0,24.0,-90.0,-1
2019-06-05 21:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-05 21:20:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-05 21:20:00+1000,adam-ap-office,25.0,25.0,-94.0,-1
2019-06-05 21:20:00+1000,APb0aa.776a.1788,9.0,9.0,-90.0,-1
2019-06-05 21:35:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-05 21:35:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-05 21:35:00+1000,adam-ap-office,27.0,27.0,-90.0,-1
2019-06-05 21:50:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-05 21:50:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-05 21:50:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-05 22:05:00+1000,adam-ap-office,11.0,11.0,-91.0,-1
2019-06-05 22:05:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-05 22:05:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-05 22:20:00+1000,3804_sda,10.0,8.0,-97.0,-1
2019-06-05 22:20:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-05 22:20:00+1000,adam-ap-office,23.0,23.0,-91.0,-1
2019-06-05 22:35:00+1000,adam-ap-office,22.0,22.0,-89.0,-1
2019-06-05 22:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 22:35:00+1000,APb0aa.776a.1788,8.0,8.0,-91.0,-1
2019-06-05 22:50:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-05 22:50:00+1000,APb0aa.776a.1788,7.0,7.0,-96.0,-1
2019-06-05 22:50:00+1000,adam-ap-office,27.0,27.0,-89.0,-1
2019-06-05 23:05:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-05 23:05:00+1000,adam-ap-office,26.0,26.0,-89.0,-1
2019-06-05 23:05:00+1000,APb0aa.776a.1788,8.0,8.0,-91.0,-1
2019-06-05 23:20:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-05 23:20:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-05 23:20:00+1000,adam-ap-office,27.0,27.0,-90.0,-1
2019-06-05 23:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-05 23:35:00+1000,adam-ap-office,29.0,29.0,-89.0,-1
2019-06-05 23:35:00+1000,APb0aa.776a.1788,7.0,7.0,-87.0,-1
2019-06-05 23:50:00+1000,adam-ap-office,11.0,11.0,-90.0,-1
2019-06-05 23:50:00+1000,3804_sda,25.0,25.0,-97.0,-1
2019-06-05 23:50:00+1000,APb0aa.776a.1788,6.0,6.0,-79.0,-1
2019-06-06 00:05:00+1000,APb0aa.776a.1788,7.0,7.0,-92.0,-1
2019-06-06 00:05:00+1000,adam-ap-office,11.0,11.0,-89.0,-1
2019-06-06 00:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 00:20:00+1000,3804_sda,16.0,10.0,-97.0,-1
2019-06-06 00:20:00+1000,adam-ap-office,23.0,23.0,-94.0,-1
2019-06-06 00:20:00+1000,APb0aa.776a.1788,19.0,19.0,-90.0,-1
2019-06-06 00:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 00:35:00+1000,APb0aa.776a.1788,7.0,7.0,-86.0,-1
2019-06-06 00:35:00+1000,adam-ap-office,20.0,20.0,-90.0,-1
2019-06-06 00:50:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 00:50:00+1000,3804_sda,10.0,10.0,-97.0,-1
2019-06-06 00:50:00+1000,adam-ap-office,77.0,77.0,-92.0,-1
2019-06-06 01:05:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 01:05:00+1000,3804_sda,25.0,25.0,-96.0,-1
2019-06-06 01:05:00+1000,adam-ap-office,25.0,25.0,-94.0,-1
2019-06-06 01:20:00+1000,3804_sda,11.0,8.0,-97.0,-1
2019-06-06 01:20:00+1000,adam-ap-office,13.0,13.0,-92.0,-1
2019-06-06 01:20:00+1000,APb0aa.776a.1788,8.0,8.0,-70.0,-1
2019-06-06 01:35:00+1000,adam-ap-office,16.0,16.0,-88.0,-1
2019-06-06 01:35:00+1000,APb0aa.776a.1788,30.0,30.0,-92.0,-1
2019-06-06 01:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 01:50:00+1000,adam-ap-office,23.0,23.0,-94.0,-1
2019-06-06 01:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-06 01:50:00+1000,APb0aa.776a.1788,9.0,9.0,-89.0,-1
2019-06-06 02:05:00+1000,APb0aa.776a.1788,7.0,7.0,-93.0,-1
2019-06-06 02:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-06 02:05:00+1000,adam-ap-office,30.0,30.0,-86.0,-1
2019-06-06 02:20:00+1000,3804_sda,11.0,8.0,-97.0,-1
2019-06-06 02:20:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 02:20:00+1000,adam-ap-office,25.0,25.0,-90.0,-1
2019-06-06 02:35:00+1000,APb0aa.776a.1788,8.0,8.0,-94.0,-1
2019-06-06 02:35:00+1000,3804_sda,9.0,9.0,-94.0,-1
2019-06-06 02:35:00+1000,adam-ap-office,32.0,32.0,-90.0,-1
2019-06-06 02:50:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-06 02:50:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-06 02:50:00+1000,APb0aa.776a.1788,7.0,7.0,-79.0,-1
2019-06-06 03:05:00+1000,APb0aa.776a.1788,27.0,27.0,-91.0,-1
2019-06-06 03:05:00+1000,adam-ap-office,12.0,12.0,-92.0,-1
2019-06-06 03:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 03:20:00+1000,3804_sda,11.0,8.0,-96.0,-1
2019-06-06 03:20:00+1000,adam-ap-office,22.0,22.0,-91.0,-1
2019-06-06 03:20:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-06 03:35:00+1000,adam-ap-office,22.0,22.0,-94.0,-1
2019-06-06 03:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 03:35:00+1000,APb0aa.776a.1788,7.0,7.0,-85.0,-1
2019-06-06 03:50:00+1000,APb0aa.776a.1788,7.0,7.0,-89.0,-1
2019-06-06 03:50:00+1000,adam-ap-office,26.0,26.0,-90.0,-1
2019-06-06 03:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 04:05:00+1000,adam-ap-office,27.0,27.0,-92.0,-1
2019-06-06 04:05:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 04:05:00+1000,APb0aa.776a.1788,7.0,7.0,-66.0,-1
2019-06-06 04:20:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-06 04:20:00+1000,adam-ap-office,12.0,12.0,-90.0,-1
2019-06-06 04:20:00+1000,APb0aa.776a.1788,7.0,7.0,-90.0,-1
2019-06-06 04:35:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 04:35:00+1000,adam-ap-office,11.0,11.0,-90.0,-1
2019-06-06 04:35:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 04:50:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-06 04:50:00+1000,adam-ap-office,22.0,22.0,-88.0,-1
2019-06-06 04:50:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 05:05:00+1000,adam-ap-office,22.0,22.0,-92.0,-1
2019-06-06 05:05:00+1000,3804_sda,7.0,7.0,-96.0,-1
2019-06-06 05:05:00+1000,APb0aa.776a.1788,7.0,7.0,-93.0,-1
2019-06-06 05:20:00+1000,3804_sda,8.0,8.0,-95.0,-1
2019-06-06 05:20:00+1000,adam-ap-office,25.0,25.0,-89.0,-1
2019-06-06 05:20:00+1000,APb0aa.776a.1788,7.0,7.0,-80.0,-1
2019-06-06 05:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 05:35:00+1000,APb0aa.776a.1788,8.0,8.0,-83.0,-1
2019-06-06 05:35:00+1000,adam-ap-office,26.0,26.0,-96.0,-1
2019-06-06 05:50:00+1000,3804_sda,8.0,8.0,-97.0,-1
2019-06-06 05:50:00+1000,APb0aa.776a.1788,8.0,8.0,-91.0,-1
2019-06-06 05:50:00+1000,adam-ap-office,14.0,14.0,-90.0,-1
2019-06-06 06:05:00+1000,3804_sda,7.0,7.0,-97.0,-1
2019-06-06 06:05:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-06 06:05:00+1000,APb0aa.776a.1788,7.0,7.0,-79.0,-1
2019-06-06 06:20:00+1000,adam-ap-office,22.0,22.0,-91.0,-1
2019-06-06 06:20:00+1000,3804_sda,19.0,19.0,-96.0,-1
2019-06-06 06:20:00+1000,APb0aa.776a.1788,8.0,8.0,-90.0,-1
2019-06-06 06:35:00+1000,APb0aa.776a.1788,7.0,7.0,-95.0,-1
2019-06-06 06:35:00+1000,adam-ap-office,21.0,21.0,-90.0,-1
2019-06-06 06:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 06:50:00+1000,adam-ap-office,26.0,26.0,-90.0,-1
2019-06-06 06:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-06 06:50:00+1000,APb0aa.776a.1788,16.0,16.0,-91.0,-1
2019-06-06 07:05:00+1000,adam-ap-office,25.0,25.0,-89.0,-1
2019-06-06 07:05:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 07:05:00+1000,APb0aa.776a.1788,7.0,7.0,-84.0,-1
2019-06-06 07:20:00+1000,3804_sda,11.0,9.0,-97.0,-1
2019-06-06 07:20:00+1000,adam-ap-office,12.0,12.0,-94.0,-1
2019-06-06 07:20:00+1000,APb0aa.776a.1788,7.0,7.0,-91.0,-1
2019-06-06 07:35:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 07:35:00+1000,APb0aa.776a.1788,9.0,9.0,-87.0,-1
2019-06-06 07:35:00+1000,adam-ap-office,12.0,12.0,-94.0,-1
2019-06-06 07:50:00+1000,adam-ap-office,23.0,23.0,-94.0,-1
2019-06-06 07:50:00+1000,3804_sda,8.0,8.0,-96.0,-1
2019-06-06 07:50:00+1000,APb0aa.776a.1788,17.0,17.0,-91.0,-1
2019-06-06 08:05:00+1000,3804_sda,12.0,12.0,-95.0,-1
2019-06-06 08:05:00+1000,adam-ap-office,23.0,23.0,-90.0,-1
2019-06-06 08:05:00+1000,APb0aa.776a.1788,12.0,12.0,-92.0,-1
2019-06-06 08:20:00+1000,APb0aa.776a.1788,12.0,12.0,-91.0,-1
2019-06-06 08:20:00+1000,adam-ap-office,94.0,94.0,-90.0,-1
2019-06-06 08:20:00+1000,3804_sda,90.0,7.0,-97.0,-1
2019-06-06 08:35:00+1000,APb0aa.776a.1788,11.0,11.0,-87.0,-1
2019-06-06 08:35:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-06 08:35:00+1000,adam-ap-office,14.0,14.0,-67.0,-1
2019-06-06 08:50:00+1000,adam-ap-office,14.0,14.0,-94.0,-1
2019-06-06 08:50:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-06 08:50:00+1000,APb0aa.776a.1788,11.0,11.0,-91.0,-1
2019-06-06 09:05:00+1000,APb0aa.776a.1788,12.0,12.0,-90.0,-1
2019-06-06 09:05:00+1000,3804_sda,8.0,7.0,-97.0,-1
2019-06-06 09:05:00+1000,adam-ap-office,12.0,12.0,-90.0,-1
2019-06-06 09:20:00+1000,APb0aa.776a.1788,9.0,9.0,-91.0,-1
2019-06-06 09:20:00+1000,adam-ap-office,16.0,16.0,-84.0,-1
2019-06-06 09:20:00+1000,3804_sda,29.0,12.0,-96.0,-1
2019-06-06 09:35:00+1000,APb0aa.776a.1788,18.0,18.0,-90.0,-1
2019-06-06 09:35:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-06 09:35:00+1000,adam-ap-office,15.0,15.0,-92.0,-1
2019-06-06 09:50:00+1000,APb0aa.776a.1788,12.0,12.0,-90.0,-1
2019-06-06 09:50:00+1000,3804_sda,13.0,13.0,-96.0,-1
2019-06-06 09:50:00+1000,adam-ap-office,16.0,16.0,-91.0,-1
2019-06-06 10:05:00+1000,APb0aa.776a.1788,12.0,12.0,-92.0,-1
2019-06-06 10:05:00+1000,adam-ap-office,29.0,29.0,-89.0,-1
2019-06-06 10:05:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-06 10:20:00+1000,3804_sda,60.0,31.0,-96.0,-1
2019-06-06 10:20:00+1000,adam-ap-office,23.0,23.0,-88.0,-1
2019-06-06 10:20:00+1000,APb0aa.776a.1788,16.0,16.0,-81.0,-1
2019-06-06 10:35:00+1000,APb0aa.776a.1788,9.0,9.0,-92.0,-1
2019-06-06 10:35:00+1000,3804_sda,10.0,10.0,-96.0,-1
2019-06-06 10:35:00+1000,adam-ap-office,18.0,18.0,-89.0,-1
2019-06-06 10:50:00+1000,adam-ap-office,16.0,16.0,-94.0,-1
2019-06-06 10:50:00+1000,APb0aa.776a.1788,14.0,14.0,-96.0,-1
2019-06-06 10:50:00+1000,3804_sda,13.0,13.0,-97.0,-1
2019-06-06 11:05:00+1000,3804_sda,11.0,11.0,-96.0,-1
2019-06-06 11:05:00+1000,APb0aa.776a.1788,15.0,15.0,-95.0,-1
2019-06-06 11:05:00+1000,adam-ap-office,35.0,35.0,-89.0,-1
2019-06-06 11:20:00+1000,3804_sda,40.0,12.0,-97.0,-1
2019-06-06 11:20:00+1000,APb0aa.776a.1788,14.0,14.0,-90.0,-1
2019-06-06 11:20:00+1000,adam-ap-office,18.0,18.0,-90.0,-1
2019-06-06 11:35:00+1000,APb0aa.776a.1788,13.0,13.0,-95.0,-1
2019-06-06 11:35:00+1000,adam-ap-office,20.0,20.0,-81.0,-1
2019-06-06 11:35:00+1000,3804_sda,9.0,9.0,-96.0,-1
2019-06-06 11:50:00+1000,APb0aa.776a.1788,15.0,15.0,-81.0,-1
2019-06-06 11:50:00+1000,adam-ap-office,40.0,40.0,-91.0,-1
2019-06-06 11:50:00+1000,3804_sda,28.0,28.0,-97.0,-1
2019-06-06 12:05:00+1000,3804_sda,10.0,10.0,-90.0,-1
2019-06-06 12:05:00+1000,adam-ap-office,20.0,20.0,-87.0,-1
2019-06-06 12:05:00+1000,APb0aa.776a.1788,10.0,10.0,-91.0,-1
2019-06-06 12:20:00+1000,APb0aa.776a.1788,14.0,14.0,-88.0,-1
2019-06-06 12:20:00+1000,3804_sda,58.0,33.0,-94.0,-1
2019-06-06 12:20:00+1000,adam-ap-office,14.0,14.0,-86.0,-1
2019-06-06 12:35:00+1000,APb0aa.776a.1788,16.0,16.0,-91.0,-1
2019-06-06 12:35:00+1000,adam-ap-office,25.0,25.0,-89.0,-1
2019-06-06 12:35:00+1000,3804_sda,13.0,13.0,-96.0,-1
2019-06-06 12:50:00+1000,3804_sda,9.0,9.0,-97.0,-1
2019-06-06 12:50:00+1000,APb0aa.776a.1788,25.0,25.0,-97.0,-1
2019-06-06 12:50:00+1000,adam-ap-office,23.0,23.0,-89.0,-1
2019-06-06 13:05:00+1000,adam-ap-office,19.0,19.0,-89.0,-1
2019-06-06 13:05:00+1000,APb0aa.776a.1788,21.0,21.0,-90.0,-1
2019-06-06 13:05:00+1000,3804_sda,9.0,9.0,-98.0,-1
2019-06-06 13:20:00+1000,APb0aa.776a.1788,20.0,20.0,-87.0,-1
2019-06-06 13:20:00+1000,adam-ap-office,19.0,19.0,-90.0,-1
2019-06-06 13:20:00+1000,3804_sda,31.0,10.0,-96.0,-1
2019-06-06 13:35:00+1000,adam-ap-office,16.0,16.0,-89.0,-1
2019-06-06 13:35:00+1000,APb0aa.776a.1788,15.0,15.0,-85.0,-1
2019-06-06 13:35:00+1000,3804_sda,10.0,10.0,-98.0,-1
2019-06-06 13:50:00+1000,3804_sda,3.0,3.0,-98.0,-1
2019-06-06 13:50:00+1000,APb0aa.776a.1788,20.0,20.0,-91.0,-1
2019-06-06 13:50:00+1000,adam-ap-office,19.0,19.0,-83.0,-1
2019-06-06 14:05:00+1000,APb0aa.776a.1788,17.0,17.0,-86.0,-1
2019-06-06 14:05:00+1000,adam-ap-office,21.0,21.0,-86.0,-1
2019-06-06 14:05:00+1000,3804_sda,5.0,5.0,-96.0,-1
2019-06-06 14:20:00+1000,adam-ap-office,14.0,14.0,-91.0,-1
2019-06-06 14:20:00+1000,3804_sda,4.0,4.0,-96.0,-1
2019-06-06 14:20:00+1000,APb0aa.776a.1788,13.0,13.0,-94.0,-1
2019-06-06 14:35:00+1000,APb0aa.776a.1788,26.0,26.0,-95.0,-1
2019-06-06 14:35:00+1000,adam-ap-office,23.0,23.0,-92.0,-1
2019-06-06 14:35:00+1000,3804_sda,6.0,6.0,-96.0,-1
2019-06-06 14:50:00+1000,3804_sda,2.0,2.0,-96.0,-1
2019-06-06 14:50:00+1000,APb0aa.776a.1788,14.0,14.0,-92.0,-1
2019-06-06 14:50:00+1000,adam-ap-office,28.0,28.0,-97.0,-1
2019-06-06 15:05:00+1000,adam-ap-office,23.0,23.0,-89.0,-1
2019-06-06 15:05:00+1000,APb0aa.776a.1788,14.0,14.0,-90.0,-1
2019-06-06 15:05:00+1000,3804_sda,3.0,3.0,-95.0,-1
2019-06-06 15:20:00+1000,3804_sda,10.0,10.0,-98.0,-1
2019-06-06 15:20:00+1000,APb0aa.776a.1788,18.0,18.0,-86.0,-1
2019-06-06 15:20:00+1000,adam-ap-office,19.0,19.0,-76.0,-1
2019-06-06 15:35:00+1000,3804_sda,1.0,1.0,-97.0,-1
2019-06-06 15:35:00+1000,APb0aa.776a.1788,13.0,13.0,-88.0,-1
2019-06-06 15:35:00+1000,adam-ap-office,15.0,15.0,-89.0,-1
2019-06-06 15:50:00+1000,3804_sda,0.0,0.0,-98.0,-1
2019-06-06 15:50:00+1000,adam-ap-office,13.0,13.0,-89.0,-1
2019-06-06 15:50:00+1000,APb0aa.776a.1788,16.0,16.0,-86.0,-1
2019-06-06 16:05:00+1000,adam-ap-office,19.0,19.0,-90.0,-1
2019-06-06 16:05:00+1000,APb0aa.776a.1788,12.0,12.0,-88.0,-1
2019-06-06 16:05:00+1000,3804_sda,3.0,3.0,-98.0,-1
2019-06-06 16:20:00+1000,adam-ap-office,16.0,16.0,-84.0,-1
2019-06-06 16:20:00+1000,3804_sda,2.0,2.0,-98.0,-1
2019-06-06 16:20:00+1000,APb0aa.776a.1788,14.0,14.0,-77.0,-1
2019-06-06 16:35:00+1000,adam-ap-office,16.0,16.0,-86.0,-1
2019-06-06 16:35:00+1000,APb0aa.776a.1788,12.0,12.0,-94.0,-1
2019-06-06 16:35:00+1000,3804_sda,3.0,3.0,-97.0,-1
2019-06-06 16:50:00+1000,APb0aa.776a.1788,14.0,14.0,-88.0,-1
2019-06-06 16:50:00+1000,3804_sda,2.0,2.0,-98.0,-1
2019-06-06 16:50:00+1000,adam-ap-office,14.0,14.0,-89.0,-1
2019-06-06 17:05:00+1000,adam-ap-office,12.0,12.0,-89.0,-1
2019-06-06 17:05:00+1000,3804_sda,3.0,3.0,-97.0,-1
2019-06-06 17:05:00+1000,APb0aa.776a.1788,13.0,13.0,-88.0,-1
2019-06-06 17:20:00+1000,adam-ap-office,14.0,14.0,-90.0,-1
2019-06-06 17:20:00+1000,APb0aa.776a.1788,14.0,14.0,-91.0,-1
2019-06-06 17:20:00+1000,3804_sda,3.0,3.0,-98.0,-1
2019-06-06 17:35:00+1000,adam-ap-office,12.0,12.0,-90.0,-1
2019-06-06 17:35:00+1000,3804_sda,3.0,3.0,-97.0,-1
2019-06-06 17:35:00+1000,APb0aa.776a.1788,12.0,12.0,-89.0,-1
2019-06-06 17:50:00+1000,adam-ap-office,13.0,13.0,-82.0,-1
2019-06-06 17:50:00+1000,APb0aa.776a.1788,16.0,16.0,-89.0,-1
2019-06-06 17:50:00+1000,3804_sda,3.0,3.0,-97.0,-1
2019-06-06 18:05:00+1000,APb0aa.776a.1788,18.0,18.0,-87.0,-1
2019-06-06 18:05:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-06 18:05:00+1000,3804_sda,3.0,3.0,-97.0,-1
2019-06-06 18:20:00+1000,adam-ap-office,7.0,7.0,-92.0,-1
2019-06-06 18:20:00+1000,APb0aa.776a.1788,11.0,11.0,-88.0,-1
2019-06-06 18:20:00+1000,3804_sda,2.0,2.0,-97.0,-1
2019-06-06 18:35:00+1000,adam-ap-office,16.0,16.0,-94.0,-1
2019-06-06 18:35:00+1000,APb0aa.776a.1788,10.0,10.0,-86.0,-1
2019-06-06 18:35:00+1000,3804_sda,1.0,1.0,-97.0,-1
2019-06-06 18:50:00+1000,APb0aa.776a.1788,10.0,10.0,-84.0,-1
2019-06-06 18:50:00+1000,3804_sda,4.0,4.0,-98.0,-1
2019-06-06 18:50:00+1000,adam-ap-office,15.0,15.0,-89.0,-1
2019-06-06 19:05:00+1000,APb0aa.776a.1788,10.0,10.0,-89.0,-1
2019-06-06 19:05:00+1000,3804_sda,4.0,4.0,-89.0,-1
2019-06-06 19:05:00+1000,adam-ap-office,14.0,14.0,-87.0,-1
2019-06-06 19:20:00+1000,3804_sda,4.0,2.0,-96.0,-1
2019-06-06 19:20:00+1000,APb0aa.776a.1788,11.0,11.0,-92.0,-1
2019-06-06 19:20:00+1000,adam-ap-office,15.0,15.0,-90.0,-1
2019-06-06 19:35:00+1000,APb0aa.776a.1788,11.0,11.0,-87.0,-1
2019-06-06 19:35:00+1000,3804_sda,4.0,4.0,-98.0,-1
2019-06-06 19:35:00+1000,adam-ap-office,13.0,13.0,-90.0,-1
2019-06-06 19:50:00+1000,3804_sda,17.0,4.0,-98.0,-1
2019-06-06 19:50:00+1000,APb0aa.776a.1788,12.0,12.0,-88.0,-1
2019-06-06 19:50:00+1000,adam-ap-office,12.0,12.0,-88.0,-1
2019-06-06 20:05:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-06 20:05:00+1000,3804_sda,4.0,4.0,-97.0,-1
2019-06-06 20:05:00+1000,adam-ap-office,15.0,15.0,-90.0,-1
2019-06-06 20:20:00+1000,3804_sda,27.0,4.0,-98.0,-1
2019-06-06 20:20:00+1000,adam-ap-office,21.0,21.0,-89.0,-1
2019-06-06 20:20:00+1000,APb0aa.776a.1788,11.0,11.0,-76.0,-1
2019-06-06 20:35:00+1000,3804_sda,4.0,4.0,-97.0,-1
2019-06-06 20:35:00+1000,APb0aa.776a.1788,10.0,10.0,-90.0,-1
2019-06-06 20:35:00+1000,adam-ap-office,14.0,14.0,-87.0,-1
2019-06-06 20:50:00+1000,adam-ap-office,16.0,16.0,-89.0,-1
2019-06-06 20:50:00+1000,3804_sda,34.0,5.0,-94.0,-1
2019-06-06 20:50:00+1000,APb0aa.776a.1788,19.0,19.0,-87.0,-1
2019-06-06 21:05:00+1000,3804_sda,4.0,4.0,-85.0,-1
2019-06-06 21:05:00+1000,APb0aa.776a.1788,10.0,10.0,-88.0,-1
